essay_id_comp,qbin,lbin
98C88790417A,1,0
98D257987FDE,2,1
98D53EBFE307,1,0
98E785817634,0,0
98E848B4CB77,0,0
98EB307EB4CC,2,0
98F7874839E3,0,0
99037D0468C8,2,0
9907C1BD4473,1,1
991D146A2AC0,1,1
992341DBA92A,0,0
993835DF599B,0,0
9944902AB848,0,1
99451900AE17,2,0
9947BA6C3149,2,1
994898BB8EDF,0,1
994B1D43D406,0,1
99523E300943,2,0
9954620B5790,2,0
99578BFEDC92,0,1
995D9FEC5FAD,2,0
9965B6E1B1D5,0,1
996A32D1ABBC,0,0
996C6D34FAE1,2,1
997D422930F9,2,1
9985FF16512F,1,1
99863EAC8F7F,2,1
9986CAEDD2B7,1,0
99872EA097CC,0,0
9987A0266A4F,0,0
998B12C291DD,2,0
998C7E979AC6,0,1
998CEAEF3821,1,0
998E0F68318B,2,0
999664D56FFC,2,1
99981DBB75F0,2,1
99A00AF5E4C3,2,1
99A1DE3CF37F,1,1
99AE27FBECA2,0,1
99B1B779603C,0,0
99B650C97618,0,0
99B999A8E782,0,1
99C687C4B554,2,0
99C8EAF5A468,1,1
99CAD0AF3560,0,0
99D1417BDA66,0,1
99D4D5568B75,2,1
99DB34D2A945,1,1
99DBB0DC7CC2,0,0
99F04B521CFA,0,0
99F46DD9067E,2,1
99F7A8700085,0,1
99F8774DE653,2,0
99FD4F79B07D,0,1
99FE6D012BF0,0,0
9A03E46C0A51,0,1
9A0972A02B2A,2,1
9A0E90492CA3,2,0
9A0FC2A17891,0,0
9A1B0F37C3CD,2,1
9A1B79DE1DBC,0,0
9A1BB0A511B2,0,0
9A1E1ED021C1,2,0
9A1F741EC88C,2,1
9A2B81590B27,0,1
9A30D97F67EB,1,1
9A3938C8593B,2,1
9A40D1576A1E,0,1
9A441AF0EA0D,2,1
9A45943A21D5,0,0
9A49907A42D0,0,0
9A5D8C898877,2,1
9A673A3BB8DD,0,0
9A6C18B25037,2,1
9A6F2CF32BFB,2,1
9A79069BB83A,2,0
9A796F96BC28,0,0
9A7A8A8A2201,1,0
9A7C858EF23B,0,1
9A7E9F3D7FA9,0,0
9A7F7ACCC1D9,2,0
9A83F0158A14,0,0
9A8B66D3AA68,0,0
9AA9AF2C02A2,0,0
9AB67EA76820,0,0
9ABAA03ACB4B,2,0
9ABD5B7DD107,2,1
9ADC4A3BFDD0,2,0
9ADCC8F2465F,1,1
9AE88E64DF4C,2,0
9AED627D6FDB,2,1
9AEEADD5997A,2,0
9AF39AF24661,0,0
9AF9B9C068B3,0,1
9AFEE7D734BA,0,0
9B003C51D6A3,0,0
9B0FE1456518,0,0
9B14802F55B8,0,1
9B15C49AAF99,2,0
9B1A7C9A90C5,0,1
9B1CF41C7F5D,2,1
9B284550AB0F,0,0
9B299DE80D2B,0,1
9B3DE2166927,0,1
9B42B1750AD8,0,0
9B4313D769D4,0,1
9B47D88ACD36,0,1
9B514BF80BDF,0,1
9B5AC9A7914F,2,1
9B66D8446A27,1,1
9B69DE203555,0,0
9B6A95DD8E05,0,1
9B6DE686AC78,1,1
9B7371A9B18F,0,1
9B7F129FFB77,0,0
9B8E46362E43,1,0
9B9380760425,2,1
9B983B834050,2,1
9B9931DF9439,1,0
9BA405DDDF7A,0,0
9BA939E303E3,0,1
9BAD071478F4,0,0
9BB40EB22025,0,0
9BBB0205D3C0,2,0
9BBEDD9BD0C9,0,0
9BC192B91D83,1,1
9BC5D2C54039,0,0
9BD1C9E4C34F,0,0
9BD577FF5D3C,0,1
9BDE16784EF6,0,0
9BE5C1E244EB,0,0
9BEBB7FDB6A5,0,0
9BF316100BDC,2,0
9BF717F45D68,0,1
9BFBA5356167,0,0
9C0672FF9126,0,1
9C11072FEB7A,0,1
9C17D0BAF41D,0,0
9C19DBD7E37F,0,1
9C20E2584A8B,1,0
9C245C1269BA,2,0
9C2A464C9716,0,0
9C2D29720675,1,1
9C4444C557FB,0,0
9C480C68AA9B,1,1
9C49F198557D,0,1
9C4B06B51CFC,0,1
9C5094D91192,0,0
9C52EAA3F005,0,1
9C61ACA70773,2,1
9C6D59F13488,0,1
9C6DAB936B71,0,0
9C6F949B27D9,0,1
9C72A7F166C3,0,0
9C82C0E4B743,0,1
9C8A7156AB27,0,1
9C8F1731D481,1,1
9C95376E8F12,0,1
9C97C5A04635,1,1
9C9986ED9D48,0,1
9C9A7F516514,0,1
9C9F8BC72552,0,1
9CA7EB20C36E,1,1
9CB9332C3967,0,1
9CBCAE800CB9,1,0
9CC05FDD1C8F,0,1
9CC56462B5A0,0,1
9CD2E00F79A3,1,0
9CD49AB8E6A4,0,0
9CD52AD87E2C,0,1
9CE013DB5F00,0,1
9CE678CF0BAE,0,0
9CEF32A439DC,0,0
9CEF76DD7310,2,0
9CFA2E61E0C0,2,1
9CFA62F555FF,0,1
9CFB3963E24C,1,1
9CFB67B24EC3,0,0
9D00C7F1D0BB,1,1
9D01B8F6535B,2,1
9D05C9239608,0,1
9D0665A39328,0,0
9D0934987831,0,1
9D11DCCB8271,0,0
9D1C26B1696F,1,1
9D1F1FD728E3,2,1
9D1F87DD8CC1,0,1
9D1FEBF9237B,2,0
9D29B2E438C8,1,0
9D29CF8A1C16,1,0
9D2D6842C1B3,0,0
9D334944FAF2,0,1
9D40E94D6935,0,0
9D44794877F3,0,1
9D449BEA0CA6,0,1
9D4F9CC286B7,0,1
9D53E0729D4B,0,0
9D67AEFEBA1E,0,1
9D68CE2763CB,0,0
9D780EA82AD3,0,0
9D785AF5EB4B,1,0
9D7DC07877A6,0,1
9D8B3825C355,0,0
9D8BCE7B3C6B,0,1
9D967AA72C96,0,0
9D9BC47E7E96,0,1
9D9F53F9EB5C,0,0
9DA131E0F720,1,0
9DB1AA4819AD,2,0
9DB6507F7EEE,0,0
9DB6D2ADE58A,1,1
9DBCBFD45366,1,1
9DC08D601022,0,1
9DC3CADE8953,2,1
9DC67ADABCA8,0,0
9DCA96730E4B,2,1
9DCBFA0786A8,0,0
9DCD00FF30A2,0,0
9DD27942044E,0,1
9DDC8FDAC3DA,1,0
9DEE0DB31EF3,0,0
9DEE651A7219,0,0
9DF1B0F9D0D5,2,1
9DF4B2596DF0,1,0
9DF649C711A9,2,1
9DF9D4AC395A,0,1
9E0303CC5824,0,1
9E0F552B6A65,0,0
9E1F768837D9,0,1
9E225FD2D36C,0,0
9E226661A907,2,0
9E24FDD5A196,2,1
9E2CFCC604DA,0,1
9E2CFFF4A4DF,0,0
9E2E1FDE4D15,0,0
9E2F70695A72,0,0
9E2FE557839F,0,1
9E3359EBC812,2,0
9E33F34E3489,0,0
9E3FF1CEDAC1,0,0
9E4100586EDC,0,0
9E4B02A389B4,2,0
9E4F43374DD5,0,0
9E52C6A0876E,0,1
9E54D33AF6CD,0,0
9E565ADC63EC,0,0
9E61674DE1D4,1,1
9E6D1C0F5762,0,1
9E6E0CC04346,2,0
9E6F70058AC8,2,1
9E744C91CE0E,0,1
9E7468150E78,0,0
9E8892FF68A5,2,0
9E8925504E49,0,1
9E8BA894C495,0,1
9E8E7DF87172,1,0
9E8F3C6405CA,0,0
9EA5E7312E58,2,0
9EAB766AF4BE,0,1
9EABE5CEBE94,2,1
9EADCECA2FB8,0,1
9EAE8BE46F4F,0,1
9EB3FBEEDBD9,1,1
9EB66AB2C95F,0,1
9EB7C8500032,1,1
9EB7D09C785B,0,0
9EB8A19DEAB0,2,1
9EBA120196BC,1,0
9EBE1DC9D4A7,0,0
9ED6ED1ED502,0,1
9ED9231D9373,0,1
9EE20D86E488,0,1
9EE34B9761BF,2,1
9EE3E7687D4B,0,1
9EE956923B33,1,0
9EE9B4AAF84F,0,0
9EF6AC7590A2,0,0
9EFA79BF42F2,0,1
9EFB9C338D8B,2,1
9EFD9F972D67,1,0
9EFDAC0F858E,2,1
9EFEB61AE3F9,2,1
9F020320C64B,0,1
9F03562EA45B,2,1
9F0900A01266,1,1
9F113E685AD0,2,1
9F12C5402E1C,1,0
9F17E63CA44C,0,1
9F1CC7603B64,0,0
9F1EEDC186E3,0,1
9F203E3DB9F8,0,0
9F2AFB6701F8,2,1
9F346804AC09,0,1
9F36C2CDD92B,0,1
9F39D910B991,0,0
9F3C7383FFA4,0,0
9F3D55C63C0F,0,1
9F44BE9A9EDF,0,1
9F457CB98667,1,0
9F516900789A,1,0
9F58F5814567,0,1
9F6A70DBE7A4,2,1
9F6CA1CD687A,0,0
9F7100885801,0,1
9F71393177F9,0,0
9F78D521CCF5,0,0
9F79DB6DE57E,0,0
9F7BBA5FC646,2,1
9F93DDF89408,2,0
9F940B25741C,0,0
9FA3EE5BDBCB,0,1
9FA7B30CC4D1,0,0
9FA8391D4B9E,2,1
9FA8BC0F29A7,2,1
9FAF37ACBFD7,2,0
9FB9825462EE,2,0
9FC26E3A10AC,0,0
9FC76480F124,0,0
9FCA0338E29B,0,0
9FD3F72C7BC9,0,0
9FD5F5EAA8E3,0,1
9FD65F435FD4,1,0
9FD82D743836,1,1
9FDBC2899F9D,0,0
9FDD63289FD1,0,0
9FDD8A146288,1,0
9FECD0D50903,0,1
9FEDA127135A,2,0
9FEEF0F10C42,0,0
9FF2F51AFF91,0,1
9FF4F0CFFA6D,0,0
9FFC1CFE7CD9,2,0
A00EFF7056C4,2,1
A011D641BBDF,0,0
A01A09B4DF9A,0,1
A020F9D9B47C,1,0
A0215B1294B9,0,1
A02C479F14E3,0,0
A02E1D0BEACF,0,1
A0319BB7A78E,0,0
A03284A8FF24,2,0
A03767EE9BC3,0,0
A03BED17CAD2,2,0
A03F03805EF8,0,1
A040DFB142C9,0,0
A044B8E5308E,0,0
A04A73BA176D,0,0
A04B753B1D91,0,1
A066ACC53ECA,0,0
A066B195BA06,2,1
A070588C06AF,0,0
A08514994C66,2,0
A091ADA0095F,1,0
A0928D4B7EC7,0,1
A0935CEA2649,2,1
A0938A136F0A,1,0
A09818C01569,0,0
A09916887199,2,1
A0A41E351FC9,1,0
A0A61C1FD07B,0,1
A0C48135C403,1,1
A0C911D1A1AF,0,1
A0CE8DE23C85,2,1
A0D127A810E3,0,0
A0D96DEF2ADA,0,1
A0DD56A8332B,0,0
A0DE768B504A,0,1
A0E21080F7EF,0,1
A0E3127D3E13,1,1
A0E6B7240C25,1,1
A0EB6EAA4060,0,0
A0F1B1F7D109,0,0
A0F328ADB40C,0,0
A10226201F3A,0,0
A103E161D9C7,2,1
A108AF527A6C,0,0
A10F4BAEA92D,0,0
A11947097A2D,0,1
A120BB70687B,0,0
A1252FD7C25F,0,0
A1274B901F55,0,1
A13182AA4AD8,0,0
A138DF27F153,0,0
A13EFC8CC12D,0,0
A148C659E98B,0,1
A14D91BB2BE2,2,0
A165EEC2E930,2,1
A173C6074FEA,0,0
A174612F3F64,0,0
A18003975A61,0,1
A187E6D70752,0,1
A18AABF41A28,0,1
A19416C96885,2,1
A19756B4C8A5,0,1
A197F806756C,0,0
A1A3E9BD809C,1,0
A1B5025267D1,0,0
A1B546B918F3,1,0
A1B65E2C7824,2,0
A1B9570B6749,0,1
A1BA626DFD42,0,1
A1C00871518B,1,0
A1C3D4F6E4D8,0,0
A1CD9D15EC22,1,1
A1CDD5F607CF,0,0
A1CE91F40D45,0,0
A1D2C03AA286,1,1
A1DF3585CBDD,2,0
A1E09E155EF6,1,0
A1E3FA6EC622,2,0
A1E4631053F4,0,1
A1EAC2434DD1,1,0
A1EC959B8C13,1,1
A1F176C0FF23,2,1
A1F389C6A2A3,0,0
A1F3E0A2A43B,2,0
A1F6D5360E2C,2,0
A1F95E312646,0,0
A1F9F72D3938,1,1
A1FD7287B623,0,0
A20001E13EAE,0,1
A20205E47409,0,1
A202FBAF0CCD,1,1
A205C9872020,0,1
A21A69767BEE,0,1
A21E049EC383,0,0
A222836421FE,0,0
A222B298A2BF,0,1
A2237589F0FE,0,1
A2311DAD8D62,0,1
A23348674832,0,0
A2386ED7E56F,0,1
A239AE9A985D,0,1
A23B2225BBCD,1,1
A247A5FCE34B,0,1
A24A28C64B6B,1,1
A24F3C793D72,2,0
A265B1B9043F,0,0
A2671D3C37B6,1,1
A26919E91856,2,0
A26B1E4B4703,2,1
A2717785BE8D,0,1
A272AD6BD9AF,0,1
A279B0B48786,0,1
A27F852ECCC3,0,0
A27F8CE559C8,1,1
A2816855FB22,0,1
A28B8C10484F,1,0
A28E9B475935,0,1
A29350919975,0,0
A295FDD07F53,2,1
A29794857B1E,1,0
A2979F6CB12B,0,0
A298BA4F5921,0,0
A29CD7941E1D,0,1
A29D41F1E049,0,0
A2AD4A874BF3,1,0
A2B5E762A740,2,0
A2BEFDE54FB6,0,1
A2C3E5A5B48B,0,0
A2CB343EDF41,0,0
A2CD2CBF5A87,2,1
A2D381EC10A8,0,1
A2DAD0A2B796,0,0
A2E13A686051,0,0
A2E1F55E3696,2,1
A2E37BB8E275,1,1
A2E4B3830DCB,0,0
A2E77A390DED,0,0
A2EED30DD075,0,1
A300C28B76F2,0,0
A30A8AF62E06,0,1
A316602CCDEB,0,0
A31AA1436210,0,0
A3285BFDEAA6,1,0
A336FB5F2623,0,0
A33A4F17C350,0,1
A33B9D112E23,1,1
A34949720738,0,1
A34FF5F00E3A,2,1
A35176B2A7B0,2,0
A3636EF8A9CA,1,1
A36527430D18,0,1
A369CA765144,0,1
A37EB4141D7C,2,0
A38187259EEE,0,1
A383D99A04DF,0,0
A385801FF637,0,1
A385D6FF97BA,2,0
A3903EDF710D,0,0
A394468CDEC1,2,1
A39803B6EBE9,2,0
A39BD96AF114,0,1
A3A00BA86199,1,0
A3A13A14C9B5,0,0
A3A52D0C5668,2,1
A3AEF9F996FB,0,0
A3AF3030682D,0,1
A3C150DF33B6,0,0
A3C528075F41,0,0
A3CD546B8DC9,0,0
A3D4D71B62F4,2,1
A3E66DCF8B6E,1,0
A3E684CC43AD,2,1
A3E8AF823886,1,0
A3E8BB69CC48,0,0
A3EA9A580A6A,0,1
A3EF457B5F61,0,1
A3F2C4FFA504,2,1
A3F896A51CEA,0,0
A400F5D95ED7,0,0
A4035C4D846D,1,0
A40FA9C91524,2,1
A41214DF1DC5,1,1
A4165F16B852,0,1
A419EE5769AD,0,1
A41DC5DDED17,0,1
A42187554C6A,0,1
A4266A92A0C5,0,1
A42993C8FE60,2,0
A42A600EEB0D,2,1
A42D0D160547,0,1
A42D4B7F30EC,1,1
A44210346B0C,0,1
A448213BC350,0,1
A44ADBAC8DB1,0,1
A44E9E70A83F,0,0
A44F6859B4D8,0,1
A451B2D00666,2,1
A4648DC5FA2A,1,1
A4689CAFDED9,0,0
A476784AFAFE,1,0
A47DE80009C8,1,1
A47EBEEF081E,2,0
A48461463FB6,2,1
A484FD45778A,0,0
A486E99E277D,0,1
A489B73A1C59,0,0
A48C41EEA09B,0,1
A496BC4964A1,2,1
A497C32D772B,0,1
A4A6A187E6F6,0,1
A4A7A35101F4,2,1
A4AC757E8206,2,1
A4ADCC04C319,2,0
A4B030C3D663,0,1
A4B47ECED161,0,0
A4B4E3356052,0,0
A4B90560C17F,1,1
A4BAA826534F,0,1
A4BBC75728EF,2,1
A4BC2726A9F0,1,0
A4BD4E0A3B01,0,1
A4BE98BB1E78,0,1
A4C42F2B3A57,0,0
A4D245A77427,0,1
A4E279EC0066,1,0
A4E6E2D5658D,2,1
A4EECC69CA30,2,0
A4EFD4CBDE3A,2,0
A4F773503156,0,0
A4FA2C4BB8C8,0,1
A4FAC154C07E,2,0
A4FD9B8E6C4C,1,1
A500CCF711B0,0,1
A501F5FB719A,1,0
A5073B74C615,0,0
A50ECC86DCDA,1,0
A5159F0C191D,2,1
A523560DD28C,2,0
A524BC074C36,2,0
A52526F650F3,1,1
A52CA9B55339,0,0
A535F9081747,1,0
A538E8B618FA,1,1
A53E02BB0A41,0,0
A540C5E958FE,0,1
A544DE716883,2,1
A548B0911394,2,0
A54C0AA815DE,2,1
A54EB2889518,0,0
A5546DD2FD07,0,1
A5573D9DBBC9,2,1
A559A96650EC,2,1
A561A3334D76,0,0
A572EAD5ADED,2,0
A57FC6AFB48E,0,0
A585AF7C6630,2,0
A588F05DC41F,0,0
A58C671D5EE3,0,0
A59E6A9BEB3F,0,0
A5A55FE930C4,2,1
A5B9C9F26FD6,0,1
A5C70B7DCBFB,2,1
A5C75E6F0811,2,1
A5CBE47832DF,1,0
A5CCD64F5F64,2,0
A5CFDDC32628,0,0
A5D167D7CF4A,2,0
A5D5A035D201,0,0
A5DA0D5410DE,2,0
A5DD0CEFE045,2,0
A5DDC612408C,0,1
A5DE8251CBCE,0,0
A5E08B9B9392,0,1
A5E5F83207A8,0,1
A5EBCAEBE97E,1,1
A5F04D377DF5,0,0
A5FBF588B2F4,0,1
A603DBD5D182,1,1
A6044930DDA8,1,1
A607E3023F15,0,0
A60ED461EEC9,2,0
A61A2D0D865A,0,0
A61B36D58594,1,1
A61D07193089,0,1
A620127943B6,0,1
A623F564CB1E,1,1
A629428E974F,2,0
A62EBECE741D,0,0
A643278122A7,0,0
A6432958C29A,0,0
A6440604EC36,0,0
A6546D2758D0,0,1
A66198E783B0,0,1
A661A21F0F49,0,0
A66598C542EE,0,0
A66B5A9D1F00,0,1
A66B93C3C8F1,0,1
A6759897BBE1,0,1
A67891ECF902,0,0
A679B566D8CB,0,0
A67B55BDDA6E,2,1
A67D3F549FAD,0,1
A692475F6AF4,0,1
A69B61336132,0,1
A69FAFC409EC,1,0
A69FB0F70DAD,2,0
A6B037934481,0,1
A6B1EBD03706,0,0
A6B20075B2A5,2,0
A6B380D5DEBB,0,1
A6CC10322C3A,0,0
A6CD1CF86FC6,2,0
A6D10284A4DD,0,0
A6D1E89AB196,0,0
A6D723F7B8E8,0,0
A6E992C5C8BC,0,0
A6FCBC1C476D,0,0
A7036C8E5E6E,0,0
A707D99B4C78,2,1
A70A57F5752D,2,0
A710C1BBBB27,0,1
A7135E6A66B1,0,1
A724ED7B4521,0,1
A737705B81A4,0,0
A74A54902874,0,0
A74B8AFE4174,0,0
A74C8E09C566,1,0
A74CF2F7BC8E,2,1
A74F379C73A9,2,1
A75AE257DF5C,0,0
A75EB2F907D9,2,1
A7642F5617E0,2,0
A76BA2CA628E,0,0
A76C9C59AD43,0,1
A76DEAA44D9C,1,1
A77B230FF451,2,1
A78A0641A2FF,0,1
A78C3DA1FD12,2,0
A78CEC229621,0,0
A78D349FB188,0,1
A7963618AB6B,2,1
A79897593A34,1,0
A79CF9AC2B58,2,0
A7A4C0BC2D03,0,1
A7A7B0BBA529,1,1
A7AB35E04C19,2,0
A7AB95A87C65,0,0
A7BC6B60D20F,0,1
A7BF283E400C,1,1
A7D3E138D9E4,0,1
A7E115387C5D,0,1
A7E4CD11B5E7,0,0
A7E8DA7C1247,0,1
A7EB29E9B6E4,0,1
A7F68B21DDB0,1,1
A7F6D05B5D22,0,0
A80542F83A7C,1,1
A80B12A8B100,1,0
A80B74026593,0,0
A817A13D651B,2,1
A818ABB54C22,1,0
A82299609B1F,0,1
A827D5DE2309,1,0
A82E66D99555,0,1
A82F551BD455,0,0
A846836E9708,0,1
A8499C6EACA1,2,1
A851E38A7344,0,1
A853B52D7631,0,1
A8559152A433,0,1
A858CDE91A41,2,1
A85F9AA39EB8,0,1
A860936AC6CD,1,1
A867CA244C91,0,1
A868395AEAAB,0,0
A8694BB95FD6,0,0
A86C5A5446BD,1,0
A87882E3DD41,0,1
A87B731B2AF4,2,1
A87D3BEDF899,0,1
A885B3EA9C99,1,1
A8889975565B,0,1
A889F41FDF94,0,0
A88A21A1B19E,1,1
A88BEC03617C,0,0
A8907059C00A,2,0
A89206A14C39,1,1
A89C7AADA223,2,0
A8AB6AF861C9,1,1
A8B4C79F9954,0,0
A8BAAEDA8475,1,0
A8BBC8F598F4,0,1
A8BED0503A7D,0,1
A8BF1D0AA57F,1,0
A8C8C22C5A3B,0,1
A8D9AE4B4259,2,1
A8DC4866AEE4,2,1
A8DFF4D30133,0,1
A8E16767A2DA,1,0
A8E5BC14F79F,1,1
A8F433952F79,2,0
A90048DEAF9A,2,1
A9007878D94D,2,1
A90544B36B14,1,1
A90D09A72B23,0,1
A9103BF8F902,1,0
A916F45DAFB6,0,1
A917258AD9D9,0,1
A918A3CC7A0E,0,0
A91B06F67319,0,1
A92254B458C1,0,1
A9258A6DF8AC,0,1
A9260C7203ED,0,0
A926E278BB9D,2,0
A92B69B40619,2,1
A92B9B2B7418,0,1
A93072F1F0EC,1,1
A932B6A489DE,0,0
A932B7BEAC6A,1,1
A95B8B50E0C1,0,1
A95DC9851C4A,0,1
A95DF27FF021,0,1
A9704EBCDE99,0,1
A971D98DD17A,0,1
A975CBC4A7E8,0,1
A97E6285895B,2,0
A9872AFF064E,0,1
A98FC0B6F0FA,0,0
A996BE4B49FA,2,1
A99895FA8F4B,0,0
A99C834B122D,0,0
A9AEF67EBDC9,0,0
A9B89BB57964,1,1
A9BD2FCF25BE,2,1
A9BFDB854400,0,0
A9C32291F224,1,1
A9CB53645FC9,1,1
A9D04D3896C0,0,1
A9D4A57ADCBA,2,1
A9DC409C8EEC,1,1
A9E4B29E6B0D,2,0
A9E9851F3E7E,2,0
A9EBC5E40694,0,0
A9F45F81526E,0,1
A9F764775832,0,1
A9FC7416BFC4,0,0
A9FE240AEBCA,0,0
AA066CA040D5,0,0
AA079BC1923D,0,1
AA07C771D2D2,1,0
AA0C42595227,0,0
AA0D527B394A,0,1
AA0EC4007F16,1,1
AA0F49E35E96,0,0
AA12243C8371,0,0
AA15F858439C,0,0
AA1727BD4947,0,1
AA1CDE1DE20C,0,1
AA1F3740A24D,2,1
AA25CD9D9014,1,1
AA2A58643ABF,2,0
AA2B7E9642C8,0,1
AA3A35044E77,0,0
AA40C0B9B536,2,0
AA44E0F93AE8,0,1
AA45F6AB9AA9,2,1
AA48C183006F,2,1
AA4CF5537352,0,0
AA51B5B5EF68,0,1
AA59A664939F,2,0
AA5E62173BB5,0,0
AA63BFA27A2C,2,1
AA6C2F58FC3F,0,1
AA6E2A489205,0,1
AA75CB9C552C,0,1
AA766FA05F63,2,0
AA7F2985C1AA,1,0
AA7F9D6FABE3,0,1
AA815FFC2BF6,2,1
AA825AADE171,1,0
AA871DB1926F,2,0
AA90439F8B92,0,1
AA95E0C631D9,0,0
AA9767FB71E9,1,0
AA9B263544A9,1,1
AA9CF617C348,1,0
AAA9670F8168,2,0
AAB5BB67C620,2,0
AABF59EF8FE8,0,0
AADCE1E62CE7,0,1
AAE2C403989D,1,0
AAE49DDED395,0,1
AAEA45B2CEE1,0,0
AAEED47072D9,2,0
AAF5D100E836,0,0
AAFA0B9080C0,0,0
AAFE0E511953,2,0
AAFEFFEE5557,0,0
AB0403712FA9,0,1
AB0E914DEB96,1,1
AB115EA6CA38,1,0
AB127AC65E33,0,0
AB152A57A2D7,0,0
AB1AAD6295FC,0,0
AB1F3BA8AED2,2,1
AB20C40854C1,0,0
AB2DAA9F9151,2,1
AB2EE99A7ABF,1,0
AB3053E08AEC,0,1
AB3263A61ECB,0,1
AB3606E85520,0,0
AB49E68A9AD2,2,0
AB4F9B52DF71,0,1
AB5D516FC4C3,0,1
AB5D77D7E5A1,2,1
AB5EBB04C48D,2,0
AB6284069E18,0,1
AB69A8EDFA20,2,1
AB6F718824A0,2,1
AB7706113077,1,1
AB7788B03DC1,0,0
AB7C37512445,0,0
AB811AA2AB4A,0,1
AB8291924838,0,1
AB831D6AD78A,2,0
AB83C89D3124,2,0
AB887E670FE6,0,0
AB8D3B532D2E,0,1
AB8EFBD82820,0,0
AB937FE6C5DD,0,1
AB9E07EE89BD,0,0
ABA8D98CE4D1,0,0
ABAC4A93E9C0,0,1
ABACC30835CD,1,1
ABBA50242CFA,0,1
ABBCD9806D9C,1,0
ABBDBEE8FE04,1,1
ABBF7FEB056D,1,0
ABC4770058F6,2,0
ABC59FCA6150,0,1
ABD3B53BC183,2,1
ABDBAB6E1572,0,0
ABE45B3CCAD9,0,1
ABEB82F77B84,0,0
ABED0C27DF2D,0,1
ABFA0C962CA1,2,1
ABFE420BA213,0,1
AC04DCF3041C,0,0
AC05C210E589,0,1
AC09E2C4AE2E,1,0
AC0B87BB101A,2,0
AC0FEEED417B,0,1
AC134C9AB3CC,1,1
AC31C0D7AFCA,2,1
AC322869C365,2,0
AC33D93DD897,2,1
AC4075563D4F,0,1
AC4B2411A986,0,1
AC505EF3920C,0,0
AC523741D5A0,2,1
AC525B50F33C,1,0
AC5784FD5C8E,0,1
AC5F232F9F99,2,1
AC61A7E32B06,0,0
AC6348A7ECB4,0,0
AC70BEFCB732,0,1
AC729925620C,1,0
AC73CBAA169B,0,1
AC76BEA677C1,0,0
AC78193CD7B9,2,1
AC7AB280A93C,0,0
AC7C84C2A13E,2,0
AC7E6B598391,0,0
AC7FEF69749E,0,0
AC84A8657812,1,1
AC8F2F26AB2E,2,1
AC8FB147E095,2,1
AC92D49B8CC3,0,1
AC9801E7B7A1,2,1
AC9EA64819DC,2,1
ACA08DBF39EE,0,0
ACA6FC4A813D,0,1
ACB2761CF6BF,0,0
ACB4C9F4B96D,0,1
ACBB0618CF1A,0,1
ACC2488E77B7,0,1
ACC87684DC19,0,0
ACCD71550365,0,1
ACDF0CAAF77C,0,0
ACE1A5EF8B3C,0,0
ACE2C5B570CB,0,0
ACE3E472041C,0,1
ACEDBB3C81A0,2,1
ACEFB38EDC1C,2,1
ACF8D85BE4F4,0,0
AD094AD5740A,1,0
AD172AE23CAC,0,1
AD175892EC1C,1,1
AD19FCCF4D66,1,1
AD1CF1DE4828,1,0
AD21FBA1A7DF,0,0
AD25C95CC18A,1,0
AD2E56E68B84,0,0
AD2EB78655F2,0,0
AD330078D176,2,0
AD3821286500,2,1
AD4118A1F805,2,1
AD447A0ADA1E,0,0
AD53B357BD0D,2,0
AD58682D517C,0,0
AD58FCCE40BE,2,0
AD6649397582,0,1
AD66766E1629,0,1
AD7525091D85,0,0
AD792BAF03AA,0,0
AD7BF1EAE72F,0,0
AD802CC1863E,0,0
AD8BBB12682E,0,0
AD8D17327119,2,1
AD968694871B,0,0
AD97126ECA8A,0,1
AD9CEE5A6FFF,0,1
AD9DF5656D88,2,1
ADA5FE621125,0,0
ADA8F6319D6C,2,0
ADADD3AF30B1,0,0
ADBC6A551DAA,2,0
ADC46484D3B7,2,0
ADC9301EE918,0,0
ADCCB5D55577,0,0
ADCE0BCD042D,2,1
ADD3D2BDCC6B,0,1
ADD688C18040,2,0
ADD7CE85B73C,0,0
ADDAA9A7EB90,0,0
ADDD983D6D5E,0,1
ADDF7CABF5A5,0,0
ADE6D1DFC53B,0,0
ADEB72AF10FC,2,1
ADF83B2078E9,0,1
ADFE2CDB6FF1,0,1
AE021F85F4D5,0,1
AE0341CCEBDB,0,1
AE044D6DE72C,0,0
AE0675B526C2,0,0
AE08D70812DF,0,1
AE13071BFEF8,1,0
AE1CEA05AB1F,0,0
AE1EA7A93322,2,0
AE25912B8391,0,1
AE359CF88362,2,1
AE37AE3F79C7,2,1
AE3C28BB7160,0,1
AE425A221021,0,0
AE47AB399CF4,0,1
AE4A6DE0EE74,0,0
AE4E01E44C0F,0,0
AE56A078E096,1,1
AE5D214AAC85,2,0
AE6462B51991,0,1
AE6BABB53D5E,2,0
AE6BE874B204,2,1
AE6DBB2AE6DB,2,0
AE7604228277,1,0
AE7A29F3FF37,2,1
AE7DE878CED5,2,1
AE8253E52260,2,1
AE82BD8A926A,2,1
AE8385F10D82,2,1
AE9E8ACD0A6F,1,0
AEA3FC7D6E3F,0,0
AEA63015C64E,2,0
AEA7922669A8,0,0
AEB124976815,0,1
AEB7346EA9A4,0,1
AEB8B6614549,0,0
AEB9F07707B7,0,1
AEBB0D1C98E9,0,1
AEBBFD25000D,0,0
AEC47500AA79,0,1
AEC9BAA4E7B1,1,0
AECE752276B3,0,0
AED0E44B59CE,0,1
