comment_id,s_category,status
5719339,2,ok
5719353,4,ok
5719361,4,ok
5719362,1,ok
5719364,9,ok
5719367,5,ok
5719383,2,ok
5719385,6,ok
5719391,3,ok
5719392,3,ok
5719394,4,ok
5719396,1,ok
5719401,5,ok
5719412,2,ok
5719418,9,ok
5719442,2,ok
5719451,6,ok
5719452,5,ok
5719462,1,ok
5719465,8,ok
5719466,5,ok
5719474,4,ok
5719501,3,ok
5719512,2,ok
5719515,2,ok
5719525,6,ok
5719531,4,ok
5719533,2,ok
5719541,7,ok
5719550,9,ok
5719561,8,ok
5719562,2,ok
5719566,2,ok
5719568,9,ok
5719580,9,ok
5719593,6,ok
5719602,2,ok
5719606,5,ok
5719614,3,ok
5719621,8,ok
5719638,7,ok
5719642,6,ok
5719647,9,ok
5719654,1,ok
5719673,1,ok
5719674,8,ok
5719676,7,ok
5719678,7,ok
5719688,5,ok
5719697,4,ok
5719707,4,ok
5719708,1,ok
5719712,2,ok
5719715,7,ok
5719725,7,ok
5719728,3,ok
5719730,8,ok
5719732,1,ok
5719734,0,ok
5719735,2,ok
5719736,6,ok
5719737,2,ok
5719742,2,ok
5719749,2,ok
5719752,5,ok
5719756,7,ok
5719772,4,ok
5719786,0,ok
5719794,8,ok
5719802,1,ok
5719804,8,ok
5719807,7,ok
5719811,7,ok
5719814,6,ok
5719819,3,ok
5719822,9,ok
5719829,6,ok
5719831,6,ok
5719837,1,ok
5719840,0,ok
5719847,4,ok
5719870,0,ok
5719871,7,ok
5719872,6,ok
5719884,8,ok
5719887,8,ok
5719906,8,ok
5719907,5,ok
5719918,5,ok
5719937,5,ok
5719950,1,ok
5719953,3,ok
5719954,8,ok
5719957,6,ok
5719960,5,ok
5719976,9,ok
5719997,2,ok
5720022,5,ok
5720023,2,ok
5720031,4,ok
5720043,7,ok
5720049,9,ok
5720053,3,ok
5720076,9,ok
5720079,4,ok
5720080,0,ok
5720093,7,ok
5720101,1,ok
5720104,1,ok
5720107,5,ok
5720125,8,ok
5720140,7,ok
5720141,3,ok
5720150,0,ok
5720152,4,ok
5720159,4,ok
5720166,4,ok
5720170,3,ok
5720171,0,ok
5720173,5,ok
5720184,0,ok
5720189,0,ok
5720199,7,ok
5720202,5,ok
5720203,7,ok
5720210,4,ok
5720216,9,ok
5720218,2,ok
5720227,1,ok
5720231,6,ok
5720239,3,ok
5720242,0,ok
5720247,0,ok
5720250,8,ok
5720251,5,ok
5720260,9,ok
5720271,9,ok
5720287,9,ok
5720288,8,ok
5720296,0,ok
5720305,6,ok
5720306,4,ok
5720308,2,ok
5720311,6,ok
5720316,9,ok
5720317,0,ok
5720322,4,ok
5720328,8,ok
5720330,0,ok
5720336,3,ok
5720342,3,ok
5720356,0,ok
5720362,7,ok
5720369,0,ok
5720374,9,ok
5720383,4,ok
5720388,6,ok
5720390,5,ok
5720398,2,ok
5720405,9,ok
5720406,9,ok
5720407,3,ok
5720413,4,ok
5720414,3,ok
5720423,4,ok
5720425,5,ok
5720426,3,ok
5720432,8,ok
5720433,2,ok
5720437,3,ok
5720443,1,ok
5720445,2,ok
5720451,8,ok
5720452,0,ok
5720457,3,ok
5720486,3,ok
5720512,5,ok
5720524,3,ok
5720525,5,ok
5720527,5,ok
5720528,3,ok
5720529,0,ok
5720542,4,ok
5720543,7,ok
5720544,9,ok
5720545,3,ok
5720553,5,ok
5720558,5,ok
5720559,2,ok
5720561,3,ok
5720567,9,ok
5720578,2,ok
5720580,1,ok
5720585,4,ok
5720607,9,ok
5720611,2,ok
5720618,9,ok
5720619,4,ok
5720620,6,ok
5720647,9,ok
5720652,3,ok
5720653,9,ok
5720658,5,ok
5720661,3,ok
5720665,0,ok
5720666,5,ok
5720668,9,ok
5720674,1,ok
5720679,5,ok
5720690,2,ok
5720697,9,ok
5720699,7,ok
5720700,9,ok
5720730,7,ok
5720735,7,ok
5720742,2,ok
5720745,6,ok
5720749,8,ok
5720756,3,ok
5720759,8,ok
5720760,3,ok
5720770,5,ok
5720772,5,ok
5720773,0,ok
5720778,3,ok
5720785,2,ok
5720790,6,ok
5720792,1,ok
5720798,3,ok
5720808,4,ok
5720815,8,ok
5720819,6,ok
5720823,3,ok
5720830,5,ok
5720838,6,ok
5720839,8,ok
5720871,6,ok
5720876,3,ok
5720881,2,ok
5720888,7,ok
5720892,7,ok
5720904,6,ok
5720905,1,ok
5720906,0,ok
5720907,9,ok
5720908,6,ok
5720910,4,ok
5720913,1,ok
5720916,6,ok
5720917,0,ok
5720920,3,ok
5720922,1,ok
5720943,3,ok
5720954,6,ok
5720955,1,ok
5720961,5,ok
5720972,8,ok
5720980,5,ok
5720983,8,ok
5720987,0,ok
5720991,4,ok
5720993,9,ok
5720994,0,ok
5720995,4,ok
5721016,5,ok
5721017,6,ok
5721031,1,ok
5721034,4,ok
5721043,5,ok
5721050,4,ok
5721051,0,ok
5721054,1,ok
5721055,4,ok
5721068,0,ok
5721070,9,ok
5721075,2,ok
5721078,0,ok
5721089,6,ok
5721092,4,ok
5721094,6,ok
5721097,7,ok
5721100,8,ok
5721117,7,ok
5721127,8,ok
5721128,9,ok
5721135,1,ok
5721145,6,ok
5721159,3,ok
5721160,1,ok
5721162,6,ok
5721173,5,ok
5721176,6,ok
5721186,5,ok
5721188,1,ok
5721193,8,ok
5721206,6,ok
5721207,3,ok
5721219,9,ok
5721223,8,ok
5721229,3,ok
5721233,3,ok
5721241,0,ok
5721250,7,ok
5721264,8,ok
5721270,3,ok
5721283,6,ok
5721289,8,ok
5721291,7,ok
5721316,4,ok
5721320,9,ok
5721321,9,ok
5721329,9,ok
5721334,0,ok
5721338,9,ok
5721344,4,ok
5721348,9,ok
5721357,9,ok
5721362,6,ok
5721366,9,ok
5721367,8,ok
5721376,4,ok
5721382,4,ok
5721386,6,ok
5721390,3,ok
5721406,3,ok
5721412,1,ok
5721418,9,ok
5721426,6,ok
5721441,0,ok
5721442,4,ok
5721444,8,ok
5721449,7,ok
5721450,3,ok
5721451,2,ok
5721454,9,ok
5721456,4,ok
5721466,6,ok
5721483,8,ok
5721491,7,ok
5721496,8,ok
5721497,4,ok
5721499,0,ok
5721501,0,ok
5721505,1,ok
5721527,2,ok
5721550,3,ok
5721576,1,ok
5721582,9,ok
5721585,9,ok
5721597,8,ok
5721599,5,ok
5721602,6,ok
5721611,9,ok
5721614,7,ok
5721619,5,ok
5721628,5,ok
5721637,7,ok
5721651,7,ok
5721653,9,ok
5721655,7,ok
5721656,5,ok
5721657,9,ok
5721667,2,ok
5721693,3,ok
5721702,5,ok
5721703,1,ok
5721704,7,ok
5721710,6,ok
5721718,4,ok
5721719,5,ok
5721724,1,ok
5721736,9,ok
5721737,4,ok
5721747,5,ok
5721749,9,ok
5721761,9,ok
5721763,1,ok
5721767,6,ok
5721769,3,ok
5721772,1,ok
5721777,4,ok
5721779,9,ok
5721793,6,ok
5721804,0,ok
5721826,5,ok
5721828,6,ok
5721836,4,ok
5721845,3,ok
5721846,7,ok
5721857,1,ok
5721861,1,ok
5721869,7,ok
5721871,0,ok
5721892,4,ok
5721896,8,ok
5721898,4,ok
5721911,0,ok
5721913,7,ok
5721920,0,ok
5721923,7,ok
5721932,9,ok
5721935,2,ok
5721947,1,ok
5721948,9,ok
5721950,9,ok
5721958,2,ok
5721960,4,ok
5721976,6,ok
5721993,9,ok
5721996,7,ok
5722004,8,ok
5722005,4,ok
5722006,6,ok
5722019,6,ok
5722026,9,ok
5722049,0,ok
5722052,5,ok
5722053,6,ok
5722063,9,ok
5722069,8,ok
5722077,4,ok
5722079,1,ok
5722085,5,ok
5722087,7,ok
5722089,6,ok
5722097,8,ok
5722101,8,ok
5722102,4,ok
5722107,8,ok
5722108,9,ok
5722110,4,ok
5722112,9,ok
5722123,6,ok
5722124,6,ok
5722139,6,ok
5722147,8,ok
5722156,2,ok
5722159,3,ok
5722171,3,ok
5722173,5,ok
5722176,0,ok
5722179,7,ok
5722182,3,ok
5722183,3,ok
5722188,0,ok
5722190,6,ok
5722194,1,ok
5722197,2,ok
5722199,9,ok
5722203,9,ok
5722211,6,ok
5722222,9,ok
5722224,5,ok
5722226,3,ok
5722228,0,ok
5722230,4,ok
5722231,0,ok
5722248,5,ok
5722251,1,ok
5722261,8,ok
5722262,6,ok
5722267,9,ok
5722270,3,ok
5722275,9,ok
5722276,7,ok
5722279,6,ok
5722280,5,ok
5722283,3,ok
5722287,6,ok
5722291,9,ok
5722294,3,ok
5722300,7,ok
5722305,1,ok
5722308,7,ok
5722314,5,ok
5722317,7,ok
5722326,0,ok
5722331,0,ok
5722334,8,ok
5722341,3,ok
5722345,5,ok
5722349,3,ok
5722352,1,ok
5722353,4,ok
5722358,9,ok
5722370,0,ok
5722375,4,ok
5722379,5,ok
5722383,3,ok
5722385,6,ok
5722410,7,ok
5722415,5,ok
5722428,5,ok
5722429,4,ok
5722430,0,ok
5722440,1,ok
5722454,8,ok
5722455,4,ok
5722458,6,ok
5722462,5,ok
5722466,0,ok
5722467,8,ok
5722469,0,ok
5722471,1,ok
5722473,6,ok
5722475,6,ok
5722478,3,ok
5722480,2,ok
5722481,2,ok
5722485,1,ok
5722490,4,ok
5722493,9,ok
5722501,0,ok
5722505,3,ok
5722508,2,ok
5722509,8,ok
5722516,9,ok
5722526,7,ok
5722527,4,ok
5722530,2,ok
5722531,9,ok
5722537,4,ok
5722539,2,ok
5722541,5,ok
5722554,1,ok
5722557,4,ok
5722568,3,ok
5722569,1,ok
5722577,3,ok
5722580,9,ok
5722581,5,ok
5722585,1,ok
5722586,4,ok
5722599,4,ok
5722603,0,ok
5722606,2,ok
5722618,8,ok
5722621,3,ok
5722625,5,ok
5722628,8,ok
5722635,5,ok
5722636,7,ok
5722646,7,ok
5722647,8,ok
5722650,3,ok
5722677,4,ok
5722680,8,ok
5722682,6,ok
5722689,3,ok
5722691,7,ok
5722699,3,ok
5722700,7,ok
5722705,0,ok
5722717,7,ok
5722720,4,ok
5722725,0,ok
5722726,4,ok
5722730,1,ok
5722731,8,ok
5722733,1,ok
5722740,0,ok
5722755,2,ok
5722756,3,ok
5722762,0,ok
5722771,2,ok
5722779,5,ok
5722780,1,ok
5722781,1,ok
5722784,5,ok
5722790,2,ok
5722793,7,ok
5722795,7,ok
5722798,9,ok
5722804,6,ok
5722818,0,ok
5722821,1,ok
5722836,3,ok
5722844,3,ok
5722848,6,ok
5722850,8,ok
5722853,2,ok
5722855,6,ok
5722857,0,ok
5722864,1,ok
5722878,8,ok
5722885,4,ok
5722887,8,ok
5722891,0,ok
5722895,5,ok
5722898,3,ok
5722899,3,ok
5722923,8,ok
5722946,7,ok
5722948,3,ok
5722952,7,ok
5722958,3,ok
5722960,2,ok
5722964,0,ok
5722966,1,ok
5722967,1,ok
5722968,0,ok
5722970,4,ok
5722979,2,ok
5722989,0,ok
5722995,1,ok
5722998,0,ok
5723009,7,ok
5723010,4,ok
5723021,7,ok
5723022,1,ok
5723024,0,ok
5723025,4,ok
5723033,9,ok
5723034,3,ok
5723036,0,ok
5723038,6,ok
5723046,7,ok
5723050,9,ok
5723054,7,ok
5723057,9,ok
5723063,4,ok
5723064,9,ok
5723071,6,ok
5723080,3,ok
5723084,5,ok
5723085,3,ok
5723087,5,ok
5723100,2,ok
5723110,9,ok
5723115,9,ok
5723118,8,ok
5723120,6,ok
5723121,2,ok
5723123,8,ok
5723131,3,ok
5723143,1,ok
5723145,7,ok
5723157,0,ok
5723158,3,ok
5723161,0,ok
5723163,7,ok
5723169,5,ok
5723170,2,ok
5723176,2,ok
5723180,4,ok
5723182,4,ok
5723189,9,ok
5723204,0,ok
5723207,6,ok
5723210,3,ok
5723220,1,ok
5723224,2,ok
5723226,2,ok
5723227,2,ok
5723230,3,ok
5723238,6,ok
5723242,8,ok
5723245,2,ok
5723250,5,ok
5723259,6,ok
5723261,3,ok
5723268,9,ok
5723269,6,ok
5723271,0,ok
5723277,6,ok
5723280,7,ok
5723284,8,ok
5723292,0,ok
5723294,4,ok
5723301,3,ok
5723303,2,ok
5723306,3,ok
5723307,9,ok
5723311,2,ok
5723313,3,ok
5723317,9,ok
5723322,5,ok
5723329,3,ok
5723330,6,ok
5723331,1,ok
5723347,9,ok
5723354,3,ok
5723363,9,ok
5723366,0,ok
5723370,0,ok
5723376,0,ok
5723378,6,ok
5723392,4,ok
5723395,2,ok
5723397,2,ok
5723400,7,ok
5723407,2,ok
5723409,2,ok
5723418,2,ok
5723419,9,ok
5723427,9,ok
5723432,2,ok
5723434,1,ok
5723436,3,ok
5723441,1,ok
5723445,1,ok
5723451,4,ok
5723452,9,ok
5723455,4,ok
5723457,1,ok
5723463,8,ok
5723473,6,ok
5723480,6,ok
5723491,7,ok
5723502,6,ok
5723510,2,ok
5723524,0,ok
5723532,8,ok
5723533,0,ok
5723566,3,ok
5723567,3,ok
5723593,3,ok
5723598,7,ok
5723600,1,ok
5723602,9,ok
5723607,3,ok
5723618,2,ok
5723620,1,ok
5723627,9,ok
5723628,0,ok
5723633,4,ok
5723635,9,ok
5723644,0,ok
5723646,1,ok
5723650,9,ok
5723652,0,ok
5723653,6,ok
5723657,3,ok
5723661,4,ok
5723664,8,ok
5723671,4,ok
5723672,4,ok
5723675,4,ok
5723678,2,ok
5723681,7,ok
5723683,8,ok
5723691,5,ok
5723697,0,ok
5723705,1,ok
5723711,4,ok
5723715,5,ok
5723716,5,ok
5723717,5,ok
5723719,5,ok
5723723,5,ok
5723724,3,ok
5723726,2,ok
5723727,4,ok
5723734,1,ok
5723740,7,ok
5723749,2,ok
5723750,0,ok
5723751,6,ok
5723754,0,ok
5723756,9,ok
5723758,9,ok
5723759,7,ok
5723766,3,ok
5723769,6,ok
5723773,8,ok
5723777,5,ok
5723790,9,ok
5723802,5,ok
5723805,7,ok
5723806,1,ok
5723817,8,ok
5723819,8,ok
5723821,6,ok
5723834,6,ok
5723838,7,ok
5723839,0,ok
5723840,7,ok
5723841,7,ok
5723842,3,ok
5723845,3,ok
5723851,4,ok
5723853,4,ok
5723856,1,ok
5723859,5,ok
5723864,9,ok
5723875,8,ok
5723881,8,ok
5723885,7,ok
5723889,9,ok
5723893,1,ok
5723899,9,ok
5723902,3,ok
5723906,0,ok
5723918,5,ok
5723925,9,ok
5723936,4,ok
5723962,1,ok
5723968,8,ok
5723970,1,ok
5723977,7,ok
5723979,0,ok
5723986,9,ok
5723987,2,ok
5723990,8,ok
5723998,2,ok
5724001,7,ok
5724005,5,ok
5724007,1,ok
5724013,5,ok
5724014,4,ok
5724021,7,ok
5724024,5,ok
5724026,7,ok
5724034,0,ok
5724041,2,ok
5724042,7,ok
5724045,8,ok
5724050,7,ok
5724052,1,ok
5724059,2,ok
5724070,4,ok
5724075,1,ok
5724076,8,ok
5724102,4,ok
5724114,8,ok
5724122,7,ok
5724123,8,ok
5724131,0,ok
5724144,1,ok
5724148,8,ok
5724159,7,ok
5724160,6,ok
5724161,1,ok
5724176,3,ok
5724177,2,ok
5724183,2,ok
5724187,5,ok
5724192,0,ok
5724195,1,ok
5724206,0,ok
5724209,8,ok
5724211,0,ok
5724218,5,ok
5724221,1,ok
5724222,5,ok
5724224,0,ok
5724225,0,ok
5724227,1,ok
5724229,9,ok
5724232,6,ok
5724241,9,ok
5724242,2,ok
5724243,2,ok
5724246,0,ok
5724255,0,ok
5724274,9,ok
5724286,5,ok
5724292,1,ok
5724295,5,ok
5724297,8,ok
5724302,9,ok
5724309,1,ok
5724321,4,ok
5724325,5,ok
5724331,8,ok
5724332,6,ok
5724344,9,ok
5724351,7,ok
5724353,5,ok
5724355,6,ok
5724370,4,ok
5724377,6,ok
5724387,7,ok
5724389,6,ok
5724402,1,ok
5724407,3,ok
5724410,7,ok
5724411,5,ok
5724416,1,ok
5724424,5,ok
5724428,7,ok
5724439,2,ok
5724441,4,ok
5724442,5,ok
5724444,7,ok
5724448,6,ok
5724452,0,ok
5724458,9,ok
5724460,2,ok
5724472,6,ok
5724473,5,ok
5724477,4,ok
5724498,0,ok
5724505,0,ok
5724513,1,ok
5724521,4,ok
5724522,6,ok
5724528,6,ok
5724530,8,ok
5724531,1,ok
5724533,8,ok
5724534,0,ok
5724540,7,ok
5724549,3,ok
5724551,9,ok
5724562,9,ok
5724564,8,ok
5724565,2,ok
5724567,3,ok
5724578,1,ok
5724595,0,ok
5724610,5,ok
5724620,2,ok
5724624,8,ok
5724625,8,ok
5724626,2,ok
5724643,1,ok
5724644,4,ok
5724649,5,ok
5724652,5,ok
5724658,6,ok
5724665,5,ok
5724668,4,ok
5724671,7,ok
5724682,8,ok
5724707,5,ok
5724709,9,ok
5724719,0,ok
5724727,7,ok
5724728,6,ok
5724732,1,ok
5724739,5,ok
5724754,9,ok
5724756,5,ok
5724758,4,ok
5724762,6,ok
5724764,6,ok
5724767,1,ok
5724771,4,ok
5724785,9,ok
5724791,9,ok
5724801,5,ok
5724803,6,ok
5724804,7,ok
5724806,0,ok
5724811,7,ok
5724823,4,ok
5724825,3,ok
5724833,1,ok
5724835,2,ok
5724841,1,ok
5724843,2,ok
5724848,8,ok
5724859,5,ok
5724868,2,ok
5724870,5,ok
5724873,2,ok
5724874,6,ok
5724880,7,ok
5724885,4,ok
5724887,3,ok
5724892,0,ok
5724901,5,ok
5724909,3,ok
5724910,8,ok
5724913,5,ok
5724918,8,ok
5724921,5,ok
5724925,0,ok
5724928,9,ok
5724930,7,ok
5724933,8,ok
5724935,3,ok
5724945,0,ok
5724946,9,ok
5724949,0,ok
5724953,8,ok
5724957,6,ok
5724966,9,ok
5724971,7,ok
5724973,6,ok
5724975,7,ok
5724976,5,ok
5724986,5,ok
5724992,0,ok
5724993,8,ok
5725005,0,ok
5725008,5,ok
5725013,2,ok
5725019,5,ok
5725037,2,ok
5725043,9,ok
5725046,3,ok
5725047,9,ok
5725052,8,ok
5725055,0,ok
5725058,2,ok
5725060,6,ok
5725078,6,ok
5725079,9,ok
5725096,9,ok
5725098,6,ok
5725099,8,ok
5725106,2,ok
5725112,2,ok
5725114,3,ok
5725121,1,ok
5725139,1,ok
5725147,5,ok
5725157,1,ok
5725167,9,ok
5725172,2,ok
5725175,0,ok
5725176,4,ok
5725181,1,ok
5725183,6,ok
5725185,4,ok
5725201,3,ok
5725205,1,ok
5725208,5,ok
5725209,6,ok
5725210,6,ok
5725223,9,ok
5725231,9,ok
5725247,1,ok
5725251,2,ok
5725252,3,ok
5725260,9,ok
5725264,9,ok
5725276,8,ok
5725281,9,ok
5725287,8,ok
5725302,4,ok
5725303,8,ok
5725317,0,ok
5725321,2,ok
5725326,8,ok
5725334,0,ok
5725335,8,ok
5725345,6,ok
5725347,4,ok
5725355,0,ok
5725357,5,ok
5725358,1,ok
5725359,0,ok
5725361,4,ok
5725366,3,ok
5725367,7,ok
5725370,7,ok
5725376,0,ok
5725382,2,ok
5725384,1,ok
5725390,0,ok
5725398,5,ok
5725399,5,ok
5725405,6,ok
5725408,9,ok
5725420,6,ok
5725424,1,ok
5725427,6,ok
5725428,3,ok
5725444,6,ok
5725445,8,ok
5725446,7,ok
5725457,0,ok
5725464,8,ok
5725469,7,ok
5725474,1,ok
5725478,3,ok
5725484,2,ok
5725485,4,ok
5725488,4,ok
5725499,8,ok
5725504,2,ok
5725507,2,ok
5725510,0,ok
5725520,8,ok
5725526,4,ok
5725527,1,ok
5725530,0,ok
5725533,9,ok
5725534,5,ok
5725536,4,ok
5725542,6,ok
5725550,1,ok
5725561,4,ok
5725564,3,ok
5725565,4,ok
5725567,4,ok
5725568,6,ok
5725575,7,ok
5725578,1,ok
5725580,8,ok
5725586,2,ok
5725587,3,ok
5725589,5,ok
5725592,7,ok
5725593,0,ok
5725596,4,ok
5725606,1,ok
5725610,6,ok
5725617,0,ok
5725626,9,ok
5725631,5,ok
5725639,4,ok
5725647,2,ok
5725652,1,ok
5725659,2,ok
5725662,0,ok
5725663,8,ok
5725671,6,ok
5725693,5,ok
5725697,1,ok
5725699,4,ok
5725709,1,ok
5725721,0,ok
5725722,6,ok
5725729,5,ok
5725739,2,ok
5725743,0,ok
5725755,0,ok
5725756,0,ok
5725757,9,ok
5725761,1,ok
5725780,2,ok
5725781,3,ok
5725784,0,ok
5725795,6,ok
5725802,8,ok
5725804,7,ok
5725808,7,ok
5725814,5,ok
5725816,1,ok
5725817,7,ok
5725821,3,ok
5725827,3,ok
5725828,9,ok
5725831,0,ok
5725846,2,ok
5725849,9,ok
5725855,6,ok
5725859,5,ok
5725869,3,ok
5725870,7,ok
5725871,2,ok
5725876,8,ok
5725880,0,ok
5725882,2,ok
5725892,9,ok
5725906,2,ok
5725915,8,ok
5725917,6,ok
5725919,4,ok
5725927,4,ok
5725931,6,ok
5725933,0,ok
5725935,3,ok
5725941,1,ok
5725943,1,ok
5725945,4,ok
5725953,3,ok
5725956,7,ok
5725963,7,ok
5725967,1,ok
5725970,2,ok
5725976,9,ok
5725979,1,ok
5725980,2,ok
5725985,9,ok
5725990,9,ok
5725991,6,ok
5725993,9,ok
5726000,4,ok
5726005,3,ok
5726007,5,ok
5726012,1,ok
5726024,0,ok
5726030,5,ok
5726032,2,ok
5726034,3,ok
5726036,2,ok
5726052,0,ok
5726057,3,ok
5726060,2,ok
5726072,0,ok
5726075,1,ok
5726077,8,ok
5726086,3,ok
5726108,2,ok
5726111,2,ok
5726116,6,ok
5726118,3,ok
5726123,1,ok
5726132,4,ok
5726135,6,ok
5726137,5,ok
5726138,8,ok
5726141,0,ok
5726155,3,ok
5726158,1,ok
5726161,4,ok
5726162,3,ok
5726165,9,ok
5726170,4,ok
5726173,3,ok
5726188,2,ok
5726191,4,ok
5726192,5,ok
5726203,3,ok
5726209,8,ok
5726217,2,ok
5726219,5,ok
5726222,4,ok
5726225,6,ok
5726230,8,ok
5726235,1,ok
5726240,3,ok
5726243,0,ok
5726253,4,ok
5726255,4,ok
5726266,2,ok
5726271,1,ok
5726280,2,ok
5726281,4,ok
5726287,0,ok
5726289,1,ok
5726295,2,ok
5726297,0,ok
5726302,9,ok
5726313,3,ok
5726321,8,ok
5726329,0,ok
5726334,7,ok
5726344,3,ok
5726365,4,ok
5726371,8,ok
5726373,1,ok
5726374,1,ok
5726375,1,ok
5726377,4,ok
5726382,6,ok
5726389,3,ok
5726398,3,ok
5726401,6,ok
5726403,5,ok
5726413,9,ok
5726420,4,ok
5726423,9,ok
5726440,5,ok
5726441,6,ok
5726443,6,ok
5726446,3,ok
5726447,5,ok
5726452,8,ok
5726455,5,ok
5726461,6,ok
5726463,0,ok
5726466,6,ok
5726467,4,ok
5726472,8,ok
5726473,5,ok
5726488,7,ok
5726497,4,ok
5726504,4,ok
5726505,2,ok
5726506,6,ok
5726511,8,ok
5726518,8,ok
5726520,7,ok
5726522,6,ok
5726537,6,ok
5726539,2,ok
5726546,1,ok
5726547,4,ok
5726555,0,ok
5726556,5,ok
5726557,0,ok
5726558,5,ok
5726571,3,ok
5726573,6,ok
5726575,6,ok
5726581,1,ok
5726587,6,ok
5726589,5,ok
5726590,8,ok
5726606,6,ok
5726609,5,ok
5726615,7,ok
5726616,3,ok
5726650,3,ok
5726651,3,ok
5726655,3,ok
5726658,5,ok
5726659,0,ok
5726661,6,ok
5726666,3,ok
5726670,8,ok
5726687,3,ok
5726693,1,ok
5726695,4,ok
5726712,1,ok
5726732,7,ok
5726735,6,ok
5726736,3,ok
5726740,5,ok
5726749,0,ok
5726755,6,ok
5726759,3,ok
5726764,7,ok
5726771,9,ok
5726781,5,ok
5726785,1,ok
5726788,2,ok
5726790,5,ok
5726791,9,ok
5726793,5,ok
5726806,6,ok
5726816,5,ok
5726822,2,ok
5726826,9,ok
5726828,3,ok
5726829,0,ok
5726830,4,ok
5726838,2,ok
5726842,2,ok
5726846,0,ok
5726856,5,ok
5726862,5,ok
5726863,1,ok
5726870,1,ok
5726874,7,ok
5726877,4,ok
5726879,9,ok
5726881,8,ok
5726891,8,ok
5726896,8,ok
5726897,6,ok
5726898,9,ok
5726906,2,ok
5726921,5,ok
5726930,3,ok
5726934,0,ok
5726935,1,ok
5726945,3,ok
5726949,0,ok
5726956,4,ok
5726966,0,ok
5726973,6,ok
5726975,0,ok
5726978,0,ok
5726982,5,ok
5726992,2,ok
5726993,5,ok
5727006,9,ok
5727007,1,ok
5727012,7,ok
5727015,6,ok
5727020,4,ok
5727022,0,ok
5727025,8,ok
5727033,1,ok
5727039,0,ok
5727041,9,ok
5727042,2,ok
5727043,7,ok
5727045,1,ok
5727050,5,ok
5727055,8,ok
5727057,2,ok
5727058,4,ok
5727060,8,ok
5727063,0,ok
5727064,9,ok
5727074,0,ok
5727075,2,ok
5727081,3,ok
5727084,5,ok
5727093,2,ok
5727102,0,ok
5727107,5,ok
5727121,1,ok
5727122,1,ok
5727141,3,ok
5727162,1,ok
5727170,6,ok
5727175,8,ok
5727178,4,ok
5727179,2,ok
5727183,5,ok
5727196,7,ok
5727198,5,ok
5727208,2,ok
5727211,5,ok
5727213,2,ok
5727215,4,ok
5727223,5,ok
5727228,9,ok
5727229,2,ok
5727238,8,ok
5727246,7,ok
5727247,3,ok
5727252,3,ok
5727269,2,ok
5727270,7,ok
5727275,9,ok
5727285,5,ok
5727289,2,ok
5727309,3,ok
5727313,4,ok
5727316,6,ok
5727322,4,ok
5727323,4,ok
5727328,2,ok
5727331,7,ok
5727332,8,ok
5727334,5,ok
5727336,7,ok
5727354,3,ok
5727355,8,ok
5727359,1,ok
5727362,6,ok
5727363,6,ok
5727365,0,ok
5727371,8,ok
5727372,0,ok
5727377,5,ok
5727379,2,ok
5727380,6,ok
5727386,0,ok
5727394,1,ok
5727395,9,ok
5727397,1,ok
5727402,1,ok
5727412,8,ok
5727417,8,ok
5727420,9,ok
5727423,1,ok
5727424,7,ok
5727426,5,ok
5727436,1,ok
5727438,3,ok
5727441,7,ok
5727442,6,ok
5727443,3,ok
5727452,5,ok
5727457,0,ok
5727460,0,ok
5727468,3,ok
5727469,5,ok
5727473,1,ok
5727478,0,ok
5727482,5,ok
5727486,5,ok
5727490,5,ok
5727491,1,ok
5727497,8,ok
5727498,6,ok
5727506,4,ok
5727507,1,ok
5727510,9,ok
5727518,3,ok
5727519,5,ok
5727526,4,ok
5727530,0,ok
5727536,8,ok
5727537,4,ok
5727539,3,ok
5727540,9,ok
5727547,2,ok
5727553,3,ok
5727570,2,ok
5727575,8,ok
5727576,7,ok
5727584,6,ok
5727587,9,ok
5727590,4,ok
5727593,4,ok
5727599,8,ok
5727602,7,ok
5727604,1,ok
5727615,7,ok
5727623,9,ok
5727626,0,ok
5727630,4,ok
5727631,1,ok
5727637,9,ok
5727638,7,ok
5727649,0,ok
5727652,3,ok
5727653,0,ok
5727665,0,ok
5727667,9,ok
5727668,9,ok
5727673,9,ok
5727685,5,ok
5727687,7,ok
5727694,2,ok
5727696,4,ok
5727697,1,ok
5727703,4,ok
5727707,5,ok
5727716,7,ok
5727721,4,ok
5727727,2,ok
5727733,2,ok
5727734,6,ok
5727736,2,ok
5727737,5,ok
5727738,8,ok
5727739,6,ok
5727741,6,ok
5727761,4,ok
5727762,6,ok
5727765,5,ok
5727774,5,ok
5727782,7,ok
5727787,1,ok
5727790,5,ok
5727791,1,ok
5727797,7,ok
5727806,8,ok
5727813,3,ok
5727826,6,ok
5727842,3,ok
5727844,0,ok
5727850,7,ok
5727859,6,ok
5727866,7,ok
5727868,7,ok
5727874,5,ok
5727879,8,ok
5727882,3,ok
5727887,7,ok
5727902,5,ok
5727914,6,ok
5727922,8,ok
5727928,7,ok
5727929,9,ok
5727931,3,ok
5727935,6,ok
5727937,6,ok
5727938,0,ok
5727946,7,ok
5727950,2,ok
5727951,6,ok
5727953,2,ok
5727954,7,ok
5727984,6,ok
5727986,4,ok
5727987,4,ok
5727997,0,ok
5727998,7,ok
5728002,2,ok
5728007,6,ok
